date_time,City,State,Shape,duration_sec,log_sec
5/31/07 13:00,Bothell,WA,Disk,60,4.0943445622221
5/23/07 23:00,Port Angeles,WA,Diamond,900,6.802394763324311
5/15/07 00:15,Seattle,WA,Circle,3,1.0986122886681098
5/11/07 00:00,Seattle,WA,Sphere,2100,7.649692623711514
4/30/07 21:30,Seattle,WA,Formation,5,1.6094379124341003
4/22/07 20:00,Sultan,WA,Triangle,600,6.396929655216146
4/22/07 19:15,Kirkland,WA,Disk,180,5.19295685089021
4/12/07 22:16,Bremerton,WA,Circle,25,3.2188758248682006
4/7/07 13:00,Camano Island,WA,Sphere,15,2.70805020110221
4/7/07 12:24,Spokane,WA,Fireball,20,2.995732273553991
4/1/07 22:00,Easton,WA,Oval,30,3.4011973816621555
3/27/07 17:00,Seattle,WA,Egg,20,2.995732273553991
3/18/07 12:00,Othello,WA,Sphere,60,4.0943445622221
3/16/07 23:43,Pasco (Walla Walla/Franklin county line),WA,Triangle,20,2.995732273553991
3/16/07 22:30,Carnation,WA,Sphere,5,1.6094379124341003
3/16/07 21:35,Issaquah/North Bend,WA,Fireball,30,3.4011973816621555
3/16/07 13:30,Yakima/union gap,WA,Triangle,180,5.19295685089021
3/16/07 10:15,Washougal,WA,Circle,5,1.6094379124341003
3/7/07 22:15,Ellensburg,WA,Triangle,30,3.4011973816621555
3/6/07 13:00,Seattle,WA,Sphere,180,5.19295685089021
3/5/07 19:25,Port Orchard,WA,Circle,900,6.802394763324311
3/5/07 19:25,Bremerton,WA,Circle,300,5.703782474656201
3/5/07 19:05,Bremerton,WA,Sphere,900,6.802394763324311
2/18/07 14:30,Kennewick,WA,Cylinder,120,4.787491742782046
2/17/07 03:30,Pacific/Algona (Route 167 SB),WA,Oval,2400,7.783224016336037
2/13/07 22:00,Edmonds,WA,Triangle,60,4.0943445622221
2/11/07 22:51,Everett,WA,Chevron,1500,7.313220387090301
2/7/07 19:00,Spokane,WA,Disk,300,5.703782474656201
1/29/07 20:30,Arlington,WA,Sphere,300,5.703782474656201
1/28/07 00:01,Ballard (Seattle),WA,Chevron,7,1.9459101490553132
1/27/07 17:30,Seattle,WA,Disk,1200,7.090076835776092
1/25/07 13:30,Ashford,WA,Triangle,3600,8.1886891244442
1/24/07 16:48,Spokane,WA,Triangle,60,4.0943445622221
1/24/07 16:48,Spokane,WA,Triangle,60,4.0943445622221
1/24/07 11:46,Tacoma,WA,Triangle,120,4.787491742782046
1/20/07 12:35,Tacoma,WA,Sphere,300,5.703782474656201
1/14/07 18:30,Bremerton,WA,Formation,120,4.787491742782046
1/8/07 06:40,Quincy,WA,Oval,60,4.0943445622221
1/2/07 00:00,Seattle,WA,Fireball,30,3.4011973816621555
11/27/06 06:47,Moses Lake,WA,Triangle,180,5.19295685089021
11/27/06 03:40,Kent,WA,Disk,20,2.995732273553991
11/4/06 22:30,Selah,WA,Circle,1200,7.090076835776092
11/1/06 17:40,Renton,WA,Triangle,60,4.0943445622221
10/29/06 20:00,Seattle,WA,Sphere,5,1.6094379124341003
10/22/06 00:55,Lynnwood,WA,Oval,5,1.6094379124341003
10/21/06 07:10,Seattle,WA,Triangle,30,3.4011973816621555
10/1/06 20:34,Seattle,WA,Teardrop,12,2.4849066497880004
10/1/06 20:24,Pullman,WA,Circle,1,0
10/1/06 20:19,Orchards,WA,Fireball,1,0
10/1/06 20:18,Fall City,WA,Fireball,2,0.6931471805599453
9/24/06 00:18,Wenatchee,WA,Chevron,15,2.70805020110221
9/1/06 01:00,Kirkland,WA,Rectangle,5,1.6094379124341003
8/27/06 21:45,Seatle,WA,Circle,8,2.0794415416798357
8/19/06 22:00,Yakima,WA,Triangle,15,2.70805020110221
8/19/06 16:00,Point Roberts,WA,Circle,900,6.802394763324311
8/18/06 21:30,Trout Lake,WA,Triangle,60,4.0943445622221
8/15/06 13:30,Kennewick,WA,Sphere,600,6.396929655216146
8/13/06 21:18,Seattle,WA,Circle,60,4.0943445622221
8/13/06 05:00,West Richland,WA,Circle,60,4.0943445622221
8/6/06 02:00,Trout Lake,WA,Formation,120,4.787491742782046
8/5/06 05:00,Snohomish,WA,Circle,2700,7.90100705199242
7/29/06 23:00,Yakima (on I-82),WA,Fireball,30,3.4011973816621555
7/29/06 07:07,Fife,WA,Disk,1,0
7/29/06 07:07,Fife,WA,Disk,640,6.461468176353717
7/28/06 11:30,Ephrata,WA,Chevron,120,4.787491742782046
7/25/06 18:00,Bellevue,WA,Oval,900,6.802394763324311
7/20/06 23:45,Kent,WA,Triangle,15,2.70805020110221
7/20/06 01:40,Bremerton,WA,Circle,1500,7.313220387090301
7/17/06 20:45,Kent,WA,Teardrop,240,5.480638923341991
7/17/06 03:00,Gig Harbor,WA,Triangle,1800,7.495541943884256
7/13/06 00:08,Yakima,WA,Fireball,3,1.0986122886681098
7/12/06 23:00,Hoquiam,WA,Triangle,60,4.0943445622221
6/24/06 12:00,Granite Falls,WA,Sphere,120,4.787491742782046
6/17/06 18:00,Vancouver,WA,Disk,1200,7.090076835776092
6/10/06 21:40,Redmond,WA,Cylinder,5,1.6094379124341003
5/19/06 18:00,Seattle,WA,Circle,1800,7.495541943884256
5/16/06 13:25,Lynnwood,WA,Rectangle,900,6.802394763324311
5/7/06 09:30,Spokane,WA,Disk,300,5.703782474656201
5/2/06 21:25,Redmond,WA,Triangle,120,4.787491742782046
5/2/06 00:15,Tacoma,WA,Triangle,7,1.9459101490553132
4/30/06 00:15,Walla Walla,WA,Circle,600,6.396929655216146
4/29/06 23:45,La Center,WA,Formation,120,4.787491742782046
4/29/06 00:30,College Place,WA,Circle,180,5.19295685089021
4/28/06 20:04,Yakima,WA,Cigar,120,4.787491742782046
4/25/06 09:30,Mukilteo,WA,Disk,120,4.787491742782046
4/14/06 20:00,Shoreline (Seattle),WA,Egg,5,1.6094379124341003
4/6/06 01:00,Sammamish,WA,Circle,3,1.0986122886681098
3/31/06 01:00,Pullmam,WA,Disk,3600,8.1886891244442
12/16/05 21:30,Spokane,WA,Fireball,15,2.70805020110221
11/5/05 18:30,Bellingham,WA,Disk,1200,7.090076835776092
10/21/05 07:00,Auburn,WA,Circle,40,3.6888794541139363
8/15/05 03:00,Bellingham,WA,Fireball,900,6.802394763324311
7/16/05 01:00,Pullman,WA,Oval,3600,8.1886891244442
7/16/05 01:00,Pullman,WA,Oval,108000,11.589886506106357
6/19/05 06:17,Bellevue,WA,Oval,240,5.480638923341991
6/15/05 11:30,Harrington (5 miles west of),WA,Diamond,180,5.19295685089021
5/5/05 16:00,Spokane,WA,Fireball,1800,7.495541943884256
1/4/05 02:00,Bellevue,WA,Sphere,120,4.787491742782046
5/1/04 21:00,Elk,WA,Triangle,600,6.396929655216146
4/15/04 14:00,Vancouver,WA,Sphere,120,4.787491742782046
10/15/03 20:30,Aberdeen,WA,Disk,15,2.70805020110221
9/15/03 01:00,PortTownsend,WA,Circle,3600,8.1886891244442
8/1/03 22:00,Granite Falls,WA,Circle,5400,8.594154232552366
7/10/03 20:00,Airway Heights,WA,Sphere,2700,7.90100705199242
7/1/03 02:30,Seattle,WA,Teardrop,60,4.0943445622221
6/8/03 20:00,Everett,WA,Diamond,1200,7.090076835776092
5/15/03 08:30,Stanwood,WA,Circle,60,4.0943445622221
9/21/02 07:30,Snohomish,WA,Circle,420,6.040254711277414
9/1/01 19:00,Gig Harbor,WA,Cigar,120,4.787491742782046
8/1/01 12:00,Federal Way,WA,Disk,90,4.499809670330265
4/15/01 14:30,Hanford Nuclear Reservation,WA,Sphere,180,5.19295685089021
4/1/01 21:00,Woodland,WA,Oval,10,2.302585092994046
2/1/01 05:45,Bellevue,WA,Circle,3600,8.1886891244442
10/10/00 22:00,Port Orchard,WA,Diamond,60,4.0943445622221
9/15/00 02:30,Harrington,WA,Rectangle,900,6.802394763324311
6/30/00 12:00,Auburn,WA,Circle,30,3.4011973816621555
6/1/00 23:00,Buckley,WA,Disk,30,3.4011973816621555
6/1/00 01:00,Auburn,WA,Oval,25,3.2188758248682006
11/1/99 18:00,Ephrata,WA,Triangle,1200,7.090076835776092
9/30/99 21:00,Aberdeen,WA,Triangle,300,5.703782474656201
8/13/99 23:00,Vancouver,WA,Oval,1200,7.090076835776092
6/10/99 03:00,Davenport,WA,Sphere,300,5.703782474656201
6/1/99 12:00,Renton,WA,Disk,60,4.0943445622221
9/20/98 14:00,Tukwila,WA,Sphere,900,6.802394763324311
11/14/97 21:00,Seattle,WA,Diamond,300,5.703782474656201
9/15/97 20:00,Kent,WA,Sphere,300,5.703782474656201
6/15/97 21:00,Seattle,WA,Triangle,60,4.0943445622221
6/1/97 23:00,Shoreline,WA,Triangle,600,6.396929655216146
8/10/96 22:45,Seattle,WA,Triangle,600,6.396929655216146
6/15/96 14:00,Ridgefield,WA,Oval,1200,7.090076835776092
5/1/96 20:00,Bellevue,WA,Sphere,120,4.787491742782046
12/31/95 21:00,Lake Stevens,WA,Fireball,15,2.70805020110221
12/23/95 06:00,Grand Coulee,WA,Disk,60,4.0943445622221
6/15/95 22:20,Roy (near),WA,Sphere,8,2.0794415416798357
5/16/95 11:00,Lakewood,WA,Fireball,180,5.19295685089021
10/15/94 19:00,Neah Bay,WA,Sphere,1800,7.495541943884256
8/9/94 23:00,Everett,WA,Triangle,900,6.802394763324311
8/1/94 00:00,Tekoa,WA,Triangle,5,1.6094379124341003
3/8/94 19:15,Seattle (University District),WA,Fireball,5,1.6094379124341003
8/10/93 20:30,Bellevue,WA,Sphere,10,2.302585092994046
7/20/93 21:30,"Maltby (Snohomish, Woodinville)",WA,Diamond,60,4.0943445622221
7/4/93 21:30,Gold Bar,WA,Circle,600,6.396929655216146
6/30/93 08:00,Matlock,WA,Sphere,10,2.302585092994046
6/15/93 04:00,Kirkland,WA,Circle,60,4.0943445622221
6/15/93 02:00,Milton,WA,Circle,300,5.703782474656201
6/1/93 23:00,Ocean Shores,WA,Diamond,300,5.703782474656201
5/1/93 22:30,Wenatchee,WA,Triangle,6,1.791759469228055
2/9/93 02:00,Lake Stevens,WA,Egg,45,3.8066624897703196
7/8/92 22:00,Longview,WA,Circle,600,6.396929655216146
10/12/90 00:00,Centralia,WA,Disk,129600,11.772208062900312
6/1/89 00:00,Yakima,WA,Circle,300,5.703782474656201
10/15/88 13:00,Tacoma,WA,Circle,120,4.787491742782046
10/15/88 02:00,Bremerton,WA,Circle,1800,7.495541943884256
5/16/88 17:45,Pacific Ocean,WA,Sphere,1200,7.090076835776092
6/1/87 03:00,Olympia,WA,Egg,300,5.703782474656201
4/23/87 20:30,Redmond,WA,Cigar,300,5.703782474656201
10/15/86 18:00,Bellevue (Yarrow Point),WA,Disk,3600,8.1886891244442
10/15/86 18:00,Bellevue (Yarrow Point),WA,Disk,7200,8.881836305004146
8/15/86 22:00,Seattle,WA,Disk,60,4.0943445622221
8/15/86 18:00,Spokane,WA,Triangle,300,5.703782474656201
7/15/86 00:00,Seattle,WA,Circle,30,3.4011973816621555
6/1/85 22:00,Snohomish,WA,Triangle,3600,8.1886891244442
12/4/84 05:55,Kennewick,WA,Oval,120,4.787491742782046
6/15/84 03:00,Methow,WA,Oval,900,6.802394763324311
5/10/83 23:15,Bremerton,WA,Triangle,5,1.6094379124341003
5/5/82 00:00,Poulsbo,WA,Disk,600,6.396929655216146
7/30/81 23:00,Carnation,WA,Disk,300,5.703782474656201
6/20/81 23:00,Olympia,WA,Sphere,240,5.480638923341991
6/15/81 22:00,Aberdeen,WA,Cylinder,3600,8.1886891244442
10/15/80 10:00,Port Townsend,WA,Cigar,30,3.4011973816621555
7/16/80 13:40,Seattle,WA,Cylinder,180,5.19295685089021
7/10/80 23:00,Ridgefield,WA,Sphere,5,1.6094379124341003
10/15/79 21:00,Gig Harbor,WA,Circle,600,6.396929655216146
10/1/79 21:00,Olympia,WA,Disk,7200,8.881836305004146
6/30/79,Renton,WA,Egg,900,6.802394763324311
8/14/78 11:15,Concrete (outside of),WA,Disk,25,3.2188758248682006
5/15/78 00:00,Covington,WA,Disk,120,4.787491742782046
7/30/77 00:00,Federal Way/Auburn,WA,Disk,300,5.703782474656201
7/4/77 22:00,Federal Way,WA,Circle,1200,7.090076835776092
10/10/76 20:30,Washougal,WA,Oval,60,4.0943445622221
8/8/76 23:00,Mountlake Terrace,WA,Triangle,300,5.703782474656201
7/1/76 08:00,Boise,WA,Oval,900,6.802394763324311
6/1/76 23:00,Steptoe,WA,Disk,18000,9.798127036878302
6/1/76 20:00,Tacoma,WA,Sphere,10,2.302585092994046
6/1/76 04:00,Federal Way,WA,Circle,60,4.0943445622221
10/31/75,Tacoma,WA,Circle,60,4.0943445622221
8/1/75 12:00,Lopez Island,WA,Circle,4,1.3862943611198906
7/19/75 23:30,Spokane,WA,Sphere,180,5.19295685089021
7/15/75 22:00,"Yakima Firing Center, Yakima",WA,Triangle,600,6.396929655216146
7/13/75 19:30,Shoreline,WA,Egg,300,5.703782474656201
6/1/75 01:00,Palouse,WA,Chevron,180,5.19295685089021
10/7/74 19:50,Yakima,WA,Cone,2400,7.783224016336037
7/11/74 22:00,Federal way,WA,Sphere,5,1.6094379124341003
11/22/73 23:30,Blaine,WA,Disk,1200,7.090076835776092
10/15/73 12:40,Spokane,WA,Circle,900,6.802394763324311
6/1/73 00:00,Sultan (near),WA,Circle,300,5.703782474656201
7/20/72 09:40,Federal Way,WA,Sphere,5,1.6094379124341003
4/14/72 15:00,Seattle,WA,Disk,240,5.480638923341991
6/30/71 23:30,Seattle,WA,Diamond,1800,7.495541943884256
6/16/70 01:00,Electric City,WA,Egg,1200,7.090076835776092
6/1/70 23:30,Lynnwood,WA,Circle,1200,7.090076835776092
3/17/69 20:00,Odessa,WA,Disk,600,6.396929655216146
3/15/69 11:00,Oroville,WA,Cross,120,4.787491742782046
8/4/68 23:00,Lake Dorothy (Central Cascade Mtns.),WA,Disk,480,6.173786103901937
7/2/67 01:00,Vancouver,WA,Oval,180,5.19295685089021
6/30/66 23:00,Seattle,WA,Rectangle,300,5.703782474656201
6/1/66 12:00,Bellingham,WA,Disk,45,3.8066624897703196
1/12/66,Leavenworth,WA,Triangle,300,5.703782474656201
3/15/63 13:00,Normandy Park,WA,Cylinder,300,5.703782474656201
3/1/62 08:00,Snohomish,WA,Diamond,1500,7.313220387090301
5/15/61 18:30,Vancouver,WA,Sphere,900,6.802394763324311
7/1/59 20:00,Castle Rock,WA,Cigar,30,3.4011973816621555
6/30/53 15:00,Kelso (Cowlitz Co. hills),WA,Oval,300,5.703782474656201
10/15/52 21:00,Richland,WA,Circle,5,1.6094379124341003
10/15/52 13:00,Mount Vernon,WA,Cigar,180,5.19295685089021
7/31/51 22:00,Lynden,WA,Disk,300,5.703782474656201
7/15/50 19:00,Newman Lake,WA,Disk,900,6.802394763324311
7/10/47 20:00,Seattle,WA,Circle,900,6.802394763324311
6/30/46 21:00,Index,WA,Fireball,30,3.4011973816621555
NA,Graham,WA,Disk,120,4.787491742782046
NA,Richland,WA,Sphere,600,6.396929655216146
